species,lvlmin,lvlmax,rate,score
SPECIES_CATERPIE,7,18,80,60
SPECIES_WEEDLE,7,18,60,60
SPECIES_METAPOD,9,18,50,60
SPECIES_KAKUNA,9,18,40,60
SPECIES_BUTTERFREE,12,15,30,80
SPECIES_BEEDRILL,12,15,20,80
SPECIES_VENONAT,10,16,15,80
SPECIES_PARAS,10,17,10,80
SPECIES_SCYTHER,13,14,5,100
SPECIES_PINSIR,13,14,0,100
SPECIES_CATERPIE,24,36,80,60
SPECIES_WEEDLE,24,36,60,60
SPECIES_METAPOD,26,36,50,60
SPECIES_KAKUNA,26,36,40,60
SPECIES_BUTTERFREE,27,30,30,80
SPECIES_BEEDRILL,27,30,20,80
SPECIES_VENONAT,25,32,15,80
SPECIES_PARAS,27,34,10,80
SPECIES_SCYTHER,27,28,5,100
SPECIES_PINSIR,27,28,0,100
SPECIES_WURMPLE,24,36,80,60
SPECIES_SILCOON,24,36,60,60
SPECIES_NINCADA,26,36,50,80
SPECIES_VOLBEAT,26,36,40,80
SPECIES_KRICKETOT,27,30,30,60
SPECIES_KRICKETUNE,27,30,20,80
SPECIES_DUSTOX,25,32,15,80
SPECIES_COMBEE,27,34,10,80
SPECIES_SCYTHER,27,28,5,100
SPECIES_PINSIR,27,28,0,100
SPECIES_WURMPLE,24,36,80,60
SPECIES_CASCOON,24,36,60,60
SPECIES_NINCADA,26,36,50,80
SPECIES_ILLUMISE,26,36,40,80
SPECIES_KRICKETOT,27,30,30,60
SPECIES_KRICKETUNE,27,30,20,80
SPECIES_BEAUTIFLY,25,32,15,80
SPECIES_COMBEE,27,34,10,80
SPECIES_SCYTHER,27,28,5,100
SPECIES_PINSIR,27,28,0,100
